[2025-12-04 10:42:24] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","user_id":1}
[2025-12-04 12:25:26] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 12:25:49] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 12:25:58] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","user_id":1}
[2025-12-04 12:36:01] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":496,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(496): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 12:36:13] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":496,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(496): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 12:37:54] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":496,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(496): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 12:37:59] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":496,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(496): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:01:18] [ERROR] [IP:200.229.247.77] [GET /admin/pedidos.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/includes\/config.php","line":138}
[2025-12-04 13:01:25] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP WARNING: Undefined array key "valor" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":383}
[2025-12-04 13:01:25] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP UNKNOWN: number_format(): Passing null to parameter #1 ($num) of type float is deprecated | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":383}
[2025-12-04 13:01:25] [ERROR] [IP:200.229.247.77] [GET /admin/promocoes.php] PHP WARNING: Undefined array key "valor_promo" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/promocoes.php","line":384}
[2025-12-04 13:01:39] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":496,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(496): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:01:57] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":496,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(496): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:03:45] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 13:04:01] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 13:05:00] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","user_id":1}
[2025-12-04 13:08:33] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 13:19:10] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 13:19:19] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 13:19:55] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 13:30:52] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:30:59] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:31:00] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:31:01] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:31:02] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:31:09] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:31:14] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:32:01] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:32:03] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 13:32:04] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] Exception: PDOException | Context: {"message":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'e.cnpj' in 'field list'","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":498,"trace":"#0 \/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php(498): PDO->query('\\n        SELECT...')\n#1 {main}"}
[2025-12-04 14:34:35] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
[2025-12-04 14:39:17] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'number' in 'field list'","user_id":1}
[2025-12-04 15:18:47] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Exception: Error | Context: {"message":"Call to undefined function enviarEmail()","file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":178,"trace":"#0 {main}"}
[2025-12-04 15:18:56] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":672}
[2025-12-04 15:18:56] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":673}
[2025-12-04 15:25:15] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":650}
[2025-12-04 15:25:15] [ERROR] [IP:200.229.247.77] [GET /admin/financeiro_royalties.php] PHP WARNING: Undefined array key "" | Context: {"file":"\/home2\/inlaud99\/ochoppoficial.com.br\/admin\/financeiro_royalties.php","line":651}
[2025-12-04 15:25:36] [ERROR] [IP:200.229.247.77] [POST /admin/financeiro_royalties.php] Erro ao processar royalty | Context: {"error":"SQLSTATE[42S22]: Column not found: 1054 Unknown column 'cnpj' in 'field list'","user_id":1}
